0,6.849999,-0.1361302
0,6.882073,-0.1345265
0,6.882073,-0.1345265
0,6.882073,0
0,6.882073,-0.1345265
0,6.882073,-0.1345265
0,6.882195,-0.1345265
0,7.408626,-0.1270744
0,9.16855,0
0.06722722,12.15362,0.09175015
0.3482817,16.07049,1.195321
0.8610212,20.68347,0.3140034
1.470803,25.65393,1.3
1.541753,30.47678,1.3
2.750432,34.24204,1.3
2.689799,37.03283,1.263109
2.601921,39.7274,1.3
3.756279,42.08966,1.3
4.856065,43.472,1.3
5.895857,43.93552,1.3
6.88993,43.52881,1.3
7.810279,42.32044,1.3
8.706431,40.30136,1.3
8.476634,37.91896,0
9.063797,35.75334,1.3
9.288924,32.94068,0
9.245903,30.54094,0.9779059
8.453541,28.85227,1.042521
8.270759,27.25264,0
8.188128,26.20576,0.7961305
8.533797,25.00426,0.8284726
8.781218,23.59209,0.4630479
8.637406,22.09526,-0.4786302
8.289587,21.17178,0.619358
8.412618,20.34177,0.5781942
7.887937,19.67029,-0.4786302
7.22822,19.68745,0
7.101666,20.35931,0.5057829
7.345646,20.94754,0.6529346
7.568602,21.37686,0.6039261
7.159838,21.91096,0
7.413921,22.66006,0.8158872
7.754834,23.12123,0.7939462
8.064658,23.28773,0.6792872
7.698636,23.38336,0
7.149019,24.0921,0
7.403503,25.10272,0.7322677
7.858732,25.73749,0.8336681
8.311131,25.92247,0.8054022
8.727206,25.71365,0.8125743
9.070533,25.16019,0.6776518
8.253751,25.12213,0.7514118
8.597058,25.1145,0.786772
7.628878,25.45532,0
6.909767,26.60663,0
7.248713,28.14984,0.977345
7.861568,29.13193,0.9228511
8.520041,29.48676,0.9822993
9.084493,29.23611,1.00167
9.580596,28.47095,0.9848301
10.00655,27.2384,0.9421418
10.32353,25.67505,0.3586367
10.55128,23.85037,0.8184543
10.58276,21.9429,0.3270704
10.58426,20.01309,0.2199551
10.2245,18.2399,0
9.983641,16.84045,-0.351466
9.513486,15.8172,0
8.829285,15.34341,0
8.293161,15.52042,0
8.815367,15.8689,1.3
9.672689,15.37143,1.3
10.14393,13.97623,-0.07818627
9.568982,12.44437,-0.3494417
9.000421,11.86673,0
8.34627,12.69955,-0.04064193
7.636721,14.93344,-0.4786302
7.562377,18.23749,1.15786
7.873967,20.86493,1.009677
7.308527,23.89526,0
7.81175,27.65393,0.704151
8.369398,31.42108,1.3
9.08258,35.08167,1.3
9.869545,38.3988,1.3
10.67141,41.27161,1.3
11.44219,43.69031,1.3
12.15065,45.63507,1.3
12.54909,47.21442,0
12.40712,49.22937,1.3
13.06831,51.06915,1.3
13.7008,52.50293,1.3
13.87667,53.59753,0
13.06803,55.70953,1.3
13.04068,57.96478,0
11.86869,61.40558,0
12.42167,65.26599,1.3
13.08766,68.62366,1.3
13.73029,71.4975,1.3
13.4347,74.1109,0
13.29285,77.48749,1.3
13.91564,80.66302,1.3
14.50095,83.33569,1.3
15.06716,85.61597,1.3
13.60184,88.40808,0
13.52145,92.36078,1.3
13.42341,95.98181,-6
12.94427,100.2563,1.3
13.58953,103.7933,1.3
14.19877,106.0593,1.3
14.78117,107.1266,1.3
15.33942,107.0054,1.3
15.87177,105.7553,1.3
16.36959,103.4481,1.3
14.41815,101.4529,0
14.70077,99.8429,1.3
15.26304,97.18616,1.3
15.78745,93.49573,1.3
14.52427,89.4375,-6
14.11064,86.28967,1.3
13.83488,82.58276,-6
13.17913,79.5105,1.3
13.80768,75.76599,1.3
12.67828,71.90796,0
13.03133,68.2793,1.3
13.66964,63.81238,1.3
14.23444,58.40503,1.3
14.75294,52.27148,1.3
14.30172,45.78857,1.3
13.56397,39.66333,-0.8157372
12.6322,34.16235,0
11.95904,29.31799,-0.04591
11.2658,24.96094,0
10.57769,21.15918,-0.09600234
9.929185,17.83032,0
9.346555,14.99036,0
8.830933,12.55762,0
8.205575,10.58069,-0.04522023
7.668817,9.05127,-0.01261458
6.749747,8.16626,-0.2860948
6.320338,7.811646,-0.1043199
5.928412,7.748047,-0.09174056
5.549709,7.975586,-0.01348128
5.217121,8.46106,0
4.917755,9.176514,0
4.13514,10.20764,0
3.496201,12.0885,0
3.683247,13.98291,0.1241726
3.829926,15.67371,0.2250428
3.981557,17.16089,0.3103895
4.306899,18.30701,0.7401608
4.623358,19.03516,0.4386157
4.907896,19.40588,0.4765926
5.186656,19.43921,0.5348868
5.416668,19.17566,0.4936434
5.616742,18.65686,0.4786719
5.725634,17.89392,0.3261474
5.747679,16.99854,-0.03222349
5.220793,16.33496,0
4.958156,15.92944,0
4.876167,15.77063,0.3171484
4.924699,15.59216,0.2983453
4.961058,15.37268,0.2855093
4.997945,15.11707,0.2897364
4.991832,14.85229,0.2295803
4.999977,14.58276,0.2639662
4.753752,14.35107,0
4.376925,14.67896,0.2397117
4.424327,15.03687,0.25602
3.809541,15.48608,0
2.667198,17.43579,0.4409562
3.033705,19.37268,0.5078125
3.500908,20.87549,0.8394584
4.099935,21.83167,0.8612657
4.561679,22.21472,0.7848825
4.960792,22.17712,0.6761839
5.343695,21.73425,0.6305898
5.652361,20.93762,0.3096379
5.865165,19.88452,0.5362607
6.018524,18.61914,0.3048391
6.119235,17.24548,0.4493595
5.398858,16.2533,0
4.779436,16.09106,0.2961878
3.226533,16.45898,0
3.550325,17.94543,1.3
4.665936,18.52722,1.3
5.708141,18.00671,1.3
6.68979,16.49976,1.3
7.648028,13.9884,1.3
8.569509,10.52454,1.3
7.595275,6.486206,-6
5.311118,5.339111,-0.3270128
4.800278,5.014771,-0.2264268
4.33179,5.205811,-0.2043077
3.979008,5.827515,0
3.650035,6.776367,-0.1173509
3.397214,8.045044,0
3.200652,9.529907,0
3.023021,11.19128,0
2.623372,12.93591,-6
2.625275,15.11584,0.3889031
0.3733127,18.99438,0
0.9259048,23.09717,0.4316705
1.806749,26.52747,1.04169
2.682728,29.04138,1.3
3.627898,30.62573,1.3
4.566676,31.25342,1.057929
4.266878,31.88342,1.125937
3.73988,32.83728,1.140281
4.729238,33.3457,1.163553
5.256274,32.91614,0
5.411164,32.45935,1.216632
6.263339,31.32166,1.117402
6.99313,29.37122,0.974313
6.066105,27.66113,0
6.60832,26.00806,0.8991011
6.878418,23.95557,0
6.710295,21.92273,0.2073441
6.741544,19.88464,0
6.377087,18.03809,0
6.292212,16.38635,-0.01733288
5.559743,15.22827,0
5.459443,14.36279,0
5.3049,13.67395,0
5.00936,13.21375,0
4.393284,13.18506,0
5.101459,13.27783,1.3
6.148534,12.33484,1.3
7.128238,10.36755,1.3
7.252279,7.669312,-0.07379623
6.567144,5.408691,-0.7573534
4.55014,5.002197,-0.2300767
