0,5.72,-0.1926302
0,5.72,-0.1926302
0,5.72,-0.1926302
0,5.72,-0.4786302
0,5.73345,0
0,6.246181,-0.1263214
0,8.045843,0
0,11.06348,0
0.2023319,15.02625,0.07761842
0.2181542,18.19856,0
0,21.208,0
0,24.85769,0
0.4996034,29.45022,1.3
1.660148,33.14434,1.3
2.793778,35.01423,1.3
3.933903,34.82415,1.27299
4.448079,32.48019,0
4.159369,29.0963,0
3.881043,25.13572,0
3.600101,21.32568,0
3.287571,17.84754,0
3.009446,14.65402,0
2.753425,11.72367,-0.04808335
2.419567,9.102847,0
1.999803,6.825945,-0.7634913
1.548216,5.055917,-0.2004812
1.063269,3.743688,-0.2765203
0.1110443,3.202582,-0.3163985
0,3.184347,-0.320036
0,3.184347,-0.3194129
0,3.184347,-0.3194129
0,3.184347,-0.3194129
0,3.184347,0
0,3.187563,-0.3192441
0,3.492121,-0.2743393
0,4.928526,0
0,7.51333,-0.153616
0,10.21821,0
0.1514129,13.05132,0.03228274
0.5229496,16.5789,0.1870417
0.9726254,20.45601,0.3536506
1.61983,23.5614,0.5444081
2.551532,26.56912,0.7214783
3.354227,29.74079,0.8402638
4.324872,31.79524,1.016574
4.005425,33.6356,0
4.779902,36.38749,1.3
5.830782,38.65177,1.3
6.825626,39.57471,1.3
7.776102,40.27179,1.3
8.676683,40.72605,1.3
9.54026,39.87802,1.3
8.638812,39.38674,0
8.857525,40.4123,1.3
8.490076,41.19346,0
9.303511,41.37979,1.3
10.11909,41.44585,1.3
10.88819,41.52939,1.3
11.62684,40.95764,1.3
10.97947,39.69362,0
11.29889,39.55305,1.3
12.02907,39.43898,1.3
12.70869,37.94797,1.3
13.26986,35.95482,1.3
13.78379,34.16069,1.3
14.16954,32.22224,0.8335125
14.27437,29.37575,0
13.90779,27.4426,0.8270221
13.94353,26.19269,0.795362
13.97661,24.17242,0.5423303
13.78256,22.30258,0.116427
12.67918,21.75668,0
12.5572,22.27658,0.7109279
11.91855,22.73367,0.6599486
11.65018,23.91772,0
11.5272,25.82333,0.733973
11.55571,26.80145,0
10.76967,28.79349,0
9.927444,32.2316,0
10.32004,35.45746,1.3
11.0595,37.64078,1.3
11.80091,39.72684,1.3
11.14295,42.32761,0
11.84207,44.55618,1.3
11.87878,45.68988,0
11.89717,47.81989,1.3
12.59118,49.94571,1.3
13.2361,50.88321,1.3
13.88207,51.37549,1.3
12.72562,52.57129,0
13.32463,53.08356,1.3
12.87232,53.5191,0
13.45733,54.18628,1.3
13.4957,53.30005,0
12.40129,51.96527,0
11.82288,49.81708,0
12.49523,46.04083,1.3
12.5562,39.94592,0
11.79789,32.60645,-0.4751381
10.95116,24.33331,0
9.909785,15.32703,-0.1849579
8.857036,6.098999,-0.6905779
7.493194,-2.239685,-1.043416
5.976827,-9.115051,-0.8679247
4.381736,-14.42102,-2.303063
2.47938,-17.81067,-2.037276
0.736505,-19.41736,-1.441493
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-0.8790741
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
0,-19.58905,-1.458083
